+-----+-----------------------------------------------------------------------------------------------------+-------+-----------+------------------------------------------------------------------+
| id  | url                                                                                                 | level | parent_id | code                                                             |
| 116 | https://www.foonathan.net/blog/2017/01/09/exceptions-constructor.html                               |     5 |        75 | 9b501f3d3d6344269058783156ec0a4ead366cd885c9f0da1c3df53ec48b2a30 |
| 117 | https://www.foonathan.net/2017/11/standard-library/#content                                         |     5 |        75 | f0a11cbf6165e5ce0d6d20e69cc268c13be5266463feec8e7121b38f68ef555b |
| 118 | https://www.foonathan.net/blog/2016/08/24/move-default-ctor.html                                    |     5 |        76 | 7f960066a2af718e40ae9558781ed03fbb58966cd95dbffb84fd8430965c4666 |
| 119 | https://www.foonathan.net/special-member-chart                                                      |     5 |        76 | 14d54fb43b1ec4cc0a24b520a3f88ccf5f5bcb9e06a7a264100a1124a8750090 |
| 120 | https://www.foonathan.net/2018/12/nested-optionals-expected/#content                                |     5 |        76 | 5d34c7cabb89c68406edbfb5a5df143507c32d6ba688dc86fff9692416d6730b |
| 121 | https://www.foonathan.net/2020/05/fold-tricks/                                                      |     5 |        77 | 38d1eb3a206520ab9083668f8964639618bc9e9905b344f9b6f4c807aa56497d |
| 122 | https://www.foonathan.net/2019/11/standardese-post-mortem/                                          |     5 |        80 | 139fc72f7acc7fd45019eb1cc924f5f7ef23351793ba50a05af1efc80f1cc3e6 |
| 123 | https://www.foonathan.net/2015/11/overload-resolution-4/                                            |     5 |        80 | 1cb8608c08c23e55d91480de0ea759f99ee35e578f01c6fdaf24d421e01fd338 |
| 124 | https://www.foonathan.net/2016/05/standardese-nextgen-doxygen/                                      |     5 |        80 | 8d33598662d133324372f08cb5940fb71a7cc1c2071f7924ab3b013f072f895e |
| 125 | https://www.foonathan.net/2019/02/special-member-functions/#content                                 |     5 |        80 | 8099478b200bbe25ffbf4075cb838dc1486f9a4220c95c26055e6860bcdade9b |
| 126 | https://www.foonathan.net/2016/10/output-parameter/                                                 |     5 |        83 | c32af0ca8f91df8ede9fbb56779f0b48219e24abd35cea21456b7918f4e73298 |
| 127 | https://www.foonathan.net/blog/2016/10/11/type-safe.html#tsoptionalt-and-tsoptionalreft             |     5 |        83 | 48b8414b78d4b03f0f32da054ed36374dbad29659ca205ad49489425ba186f6d |
| 128 | https://www.foonathan.net/2016/11/template-argument-deduction/#content                              |     5 |        83 | 5a405cd0a369cbc0e7b645889945bce94c0cca3e22a560e26c96c1d8a5309a01 |
| 129 | https://www.foonathan.net/2016/10/strong-typedefs/#content                                          |     5 |        83 | 23f9fcccc795c4b47888f6ef740ef612040369b762845f31e8f9539fcd47fc02 |
| 130 | https://www.foonathan.net/2016/10/type-safe/                                                        |     5 |        84 | b77d8ce517ae5a398e8ccdc7550011ef048e77d14cc4d86b1ccf57d9a854fcf0 |
| 131 | https://www.foonathan.net/blog/2016/01/26/namespace-alias.html                                      |     5 |        84 | 52cbb6d040db6869745c8ca048f2bb06fecbb9bc3481ce234fefe0c2d0d4300a |
| 132 | https://www.foonathan.net/2020/10/constexpr-platform/                                               |     5 |        90 | 5071ff8263f0b71c1d3b673707816ceb67457d7852e845724cb04b6d977657f8 |
| 133 | https://www.foonathan.net/2020/10/iife-metaprogramming/                                             |     5 |        92 | 68b1445d57683b99bcdea0afc8cf0db4913770de33000511c317d9220c45e9e1 |
| 134 | https://www.foonathan.net/2020/09/move-forward/                                                     |     5 |        94 | 01afcfcd6be0e3be4cd7427f3a9b000fe5622f1baf1a4178a6d9fa3eed97fcc5 |
| 135 | https://www.foonathan.net/2020/01/type-erasure/#more                                                |     5 |        98 | bff29e208caf2719b4203d12e554f2642883b5ab073309f2607de860afe33c2f |
| 136 | https://www.foonathan.net/2019/11/implementer-vs-user-names/#more                                   |     5 |        98 | 3e63e1179b87010ca0bcfe26668330686455bbf079cfa92d8ccb98c7a0c67a8b |
| 137 | https://www.foonathan.net/2019/11/standardese-post-mortem/#more                                     |     5 |        98 | 139fc72f7acc7fd45019eb1cc924f5f7ef23351793ba50a05af1efc80f1cc3e6 |
| 138 | https://www.foonathan.net/2019/02/special-member-functions/#more                                    |     5 |        98 | 8099478b200bbe25ffbf4075cb838dc1486f9a4220c95c26055e6860bcdade9b |
| 139 | https://www.foonathan.net/2018/12/nested-optionals-expected/#more                                   |     5 |        98 | 5d34c7cabb89c68406edbfb5a5df143507c32d6ba688dc86fff9692416d6730b |
| 140 | https://www.foonathan.net/post/page/6/                                                              |     5 |        98 | 64dc475366f5db5bf1f5aacd8d3f0c98639f8b3c526552be44d25f8ef17f6a94 |
| 141 | https://www.foonathan.net/2016/06/standardese-01/                                                   |     6 |       100 | 0faf16295166dae4afebb3a90c08468aa9e452d9539db58337430d97848ef5de |
| 142 | https://www.foonathan.net/2016/05/final2/#content                                                   |     6 |       100 | b139ef994b7cd25027a796fb4b2bcb03baaf061df26453e4b835dca017a722f4 |
| 143 | https://www.foonathan.net/2018/03/issue-management-trello-ifttt/                                    |     6 |       113 | ba4efa74422d9d3103e5150b1aa08e8d9abb2002776eb872b15938b092036158 |
| 144 | https://www.foonathan.net/2018/03/rvalue-references-api-guidelines/#content                         |     6 |       113 | c88314260e56a9a5e87744136862a18745e128cef196a18e73b504e9796d8927 |
| 145 | https://www.foonathan.net/2017/11/standard-library/                                                 |     6 |       117 | f0a11cbf6165e5ce0d6d20e69cc268c13be5266463feec8e7121b38f68ef555b |
| 146 | https://www.foonathan.net/2017/10/explicit-assignment/#content                                      |     6 |       117 | e58dd86609da7042e0c2d85934d4adb19495a342c15076fb003582bcb8ba3367 |
